# energy(eV) alpha
6.042200000000000237e+00 6.390124494649055414e+05
6.059800000000000075e+00 6.401843646183368983e+05
6.077300000000000146e+00 6.413846251297831768e+05
6.094899999999999984e+00 6.426347894303469220e+05
6.112499999999999822e+00 6.439246918474487029e+05
6.129999999999999893e+00 6.452441694651152939e+05
6.147599999999999731e+00 6.466146065867093857e+05
6.165199999999999569e+00 6.480257530801160028e+05
6.182699999999999640e+00 6.494673510958437109e+05
6.200300000000000367e+00 6.509606262462356826e+05
6.217900000000000205e+00 6.524952460019284626e+05
6.235400000000000276e+00 6.540608719624723308e+05
6.253000000000000114e+00 6.556786176683794474e+05
6.270599999999999952e+00 6.573378653515778715e+05
6.288100000000000023e+00 6.590271383878492052e+05
6.305699999999999861e+00 6.607677043684386881e+05
6.323199999999999932e+00 6.625400896828948753e+05
6.340799999999999770e+00 6.643642328832631465e+05
6.358399999999999608e+00 6.662289897450181888e+05
6.375899999999999679e+00 6.681250367146586068e+05
6.393500000000000405e+00 6.700731893330971943e+05
6.411100000000000243e+00 6.720619685999109643e+05
6.428600000000000314e+00 6.740795739795254776e+05
6.446200000000000152e+00 6.761474791729844874e+05
6.463799999999999990e+00 6.782557347199918004e+05
6.481300000000000061e+00 6.803932397706868360e+05
6.498899999999999899e+00 6.825803650836694287e+05
6.516499999999999737e+00 6.848060947068444220e+05
6.533999999999999808e+00 6.870595530692455359e+05
6.551599999999999646e+00 6.893612854220950976e+05
6.569200000000000372e+00 6.917001994617319433e+05
6.586700000000000443e+00 6.940651723592301132e+05
6.604300000000000281e+00 6.964767502851646859e+05
6.621800000000000352e+00 6.989132751544296043e+05
6.639400000000000190e+00 7.013951683748700889e+05
6.657000000000000028e+00 7.039112028283964610e+05
6.674500000000000099e+00 7.064501782786920667e+05
6.692099999999999937e+00 7.090323975766971707e+05
6.709699999999999775e+00 7.116461804907493060e+05
6.727199999999999847e+00 7.142805468679884216e+05
6.744799999999999685e+00 7.169563478242647834e+05
6.762400000000000411e+00 7.196620109252306866e+05
6.779899999999999594e+00 7.223858384554075310e+05
6.797500000000000320e+00 7.251479655293853721e+05
6.815100000000000158e+00 7.279368703883498674e+05
6.832600000000000229e+00 7.307408080154802883e+05
6.850200000000000067e+00 7.335809719658591785e+05
6.867700000000000138e+00 7.364351119000568287e+05
6.885299999999999976e+00 7.393233263711415930e+05
6.902899999999999814e+00 7.422337736388025805e+05
6.920399999999999885e+00 7.451539881771425717e+05
6.937999999999999723e+00 7.481048809765119804e+05
6.955599999999999561e+00 7.510753529788530432e+05
6.973099999999999632e+00 7.540541617418805836e+05
6.990700000000000358e+00 7.570624447047029389e+05
7.008300000000000196e+00 7.600879679361887975e+05
7.025800000000000267e+00 7.631180440721274354e+05
7.043400000000000105e+00 7.661733267192883650e+05
7.060999999999999943e+00 7.692421301701889606e+05
7.078500000000000014e+00 7.723124318257234991e+05
7.096099999999999852e+00 7.754052618376131868e+05
7.113699999999999690e+00 7.785086512623938033e+05
7.131199999999999761e+00 7.816102442760743434e+05
7.148799999999999599e+00 7.847305067498463904e+05
7.166299999999999670e+00 7.878464521104731830e+05
7.183900000000000396e+00 7.909790482209497131e+05
7.201500000000000234e+00 7.941162013362444704e+05
7.219000000000000306e+00 7.972455745064996881e+05
7.236600000000000144e+00 8.003874546378664672e+05
7.254199999999999982e+00 8.035293646406201879e+05
7.271700000000000053e+00 8.066601069735503988e+05
7.289299999999999891e+00 8.098007365577904275e+05
7.306899999999999729e+00 8.129386548710064963e+05
7.324399999999999800e+00 8.160616030285330489e+05
7.341999999999999638e+00 8.191907434056767961e+05
7.359600000000000364e+00 8.223135200925309910e+05
7.377100000000000435e+00 8.254173234793249285e+05
7.394700000000000273e+00 8.285237102901120670e+05
7.412300000000000111e+00 8.316202661290057003e+05
7.429800000000000182e+00 8.346941271058442071e+05
7.447400000000000020e+00 8.377665592731850920e+05
7.464900000000000091e+00 8.408135602204437600e+05
7.482499999999999929e+00 8.438559073902945966e+05
7.500099999999999767e+00 8.468818677918864414e+05
7.517599999999999838e+00 8.498794610835298663e+05
7.535199999999999676e+00 8.528695880770701915e+05
7.552800000000000402e+00 8.558396083369689295e+05
7.570299999999999585e+00 8.587776760117058875e+05
7.587900000000000311e+00 8.617058191728094826e+05
7.605500000000000149e+00 8.646112557629962685e+05
7.623000000000000220e+00 8.674809497976171551e+05
7.640600000000000058e+00 8.703363222511083586e+05
7.658199999999999896e+00 8.731647231780231232e+05
7.675699999999999967e+00 8.759534417930459604e+05
7.693299999999999805e+00 8.787243897975640139e+05
7.710799999999999876e+00 8.814534250332219526e+05
7.728399999999999714e+00 8.841618796431347728e+05
7.746000000000000441e+00 8.868374618974571349e+05
7.763499999999999623e+00 8.894679881138177589e+05
7.781100000000000350e+00 8.920752888618875295e+05
7.798700000000000188e+00 8.946466235153711168e+05
7.816200000000000259e+00 8.971690737932204502e+05
7.833800000000000097e+00 8.996645614312473917e+05
7.851399999999999935e+00 9.021211171091679716e+05
7.868900000000000006e+00 9.045261558347806567e+05
7.886499999999999844e+00 9.069012891002967954e+05
7.904099999999999682e+00 9.092338268194099655e+05
7.921599999999999753e+00 9.115110491191926412e+05
7.939199999999999591e+00 9.137551905908299377e+05
7.956800000000000317e+00 9.159540226958348649e+05
7.974300000000000388e+00 9.180945260662218789e+05
7.991900000000000226e+00 9.201986831021687249e+05
8.009399999999999409e+00 9.222428583186970791e+05
8.026999999999999247e+00 9.242492334295838373e+05
8.044600000000000861e+00 9.262052931161471643e+05
8.062099999999999156e+00 9.280983921808116138e+05
8.079700000000000770e+00 9.299503752070168266e+05
8.097300000000000608e+00 9.317490174955371767e+05
8.114800000000000679e+00 9.334820203742249869e+05
8.132400000000000517e+00 9.351709924013391137e+05
8.150000000000000355e+00 9.368036327305026352e+05
8.167500000000000426e+00 9.383682110381331295e+05
8.185100000000000264e+00 9.398865444393759826e+05
8.202700000000000102e+00 9.413463926004009554e+05
8.220200000000000173e+00 9.427358768429023912e+05
8.237800000000000011e+00 9.440769449687105371e+05
8.255300000000000082e+00 9.453456606654900825e+05
8.272899999999999920e+00 9.465642690264693229e+05
8.290499999999999758e+00 9.477206045438963920e+05
8.307999999999999829e+00 9.488025677530743415e+05
8.325599999999999667e+00 9.498323554843046004e+05
8.343199999999999505e+00 9.507978880161134293e+05
8.360699999999999577e+00 9.516871561425068649e+05
8.378299999999999415e+00 9.525223001752946293e+05
8.395899999999999253e+00 9.532912970132316696e+05
8.413399999999999324e+00 9.539820917595598148e+05
8.430999999999999162e+00 9.546167808004865656e+05
8.448600000000000776e+00 9.551835259505613940e+05
8.466100000000000847e+00 9.556705503497757018e+05
8.483700000000000685e+00 9.560999113165730378e+05
8.501300000000000523e+00 9.564597876679562032e+05
8.518800000000000594e+00 9.567385195568478666e+05
8.536400000000000432e+00 9.569581973344805883e+05
8.553900000000000503e+00 9.570959112608100986e+05
8.571500000000000341e+00 9.571736598824067041e+05
8.589100000000000179e+00 9.571798431735063205e+05
8.606600000000000250e+00 9.571029229341740720e+05
8.624200000000000088e+00 9.569647425941783004e+05
8.641799999999999926e+00 9.567538721680409508e+05
8.659299999999999997e+00 9.564590239689835580e+05
8.676899999999999835e+00 9.561020198973374208e+05
8.694499999999999673e+00 9.556714824636414414e+05
8.711999999999999744e+00 9.551561834084325237e+05
8.729599999999999582e+00 9.545778618109201780e+05
8.747199999999999420e+00 9.539253172436816385e+05
8.764699999999999491e+00 9.531874798149708658e+05
8.782299999999999329e+00 9.523860068310936913e+05
8.799899999999999167e+00 9.515098409907127498e+05
8.817399999999999238e+00 9.505480157459605252e+05
8.835000000000000853e+00 9.495220080806330079e+05
8.852499999999999147e+00 9.484102342985220021e+05
8.870100000000000762e+00 9.472341265949998051e+05
8.887700000000000600e+00 9.459828757724777097e+05
8.905200000000000671e+00 9.446458229413864901e+05
8.922800000000000509e+00 9.432441972896698862e+05
8.940400000000000347e+00 9.417673865822483785e+05
8.957900000000000418e+00 9.402049686556207016e+05
8.975500000000000256e+00 9.385780327466431772e+05
8.993100000000000094e+00 9.368761106769213220e+05
9.010600000000000165e+00 9.350889413881223882e+05
9.028200000000000003e+00 9.332374623754806817e+05
9.045799999999999841e+00 9.313114008177475771e+05
9.063299999999999912e+00 9.293006507964563789e+05
9.080899999999999750e+00 9.272259857719725696e+05
9.098399999999999821e+00 9.250671431258613011e+05
9.115999999999999659e+00 9.228447321088869357e+05
9.133599999999999497e+00 9.205488511881772429e+05
9.151099999999999568e+00 9.181697301300090039e+05
9.168699999999999406e+00 9.157277084799855947e+05
9.186299999999999244e+00 9.132130441889123758e+05
9.203799999999999315e+00 9.106162568019567989e+05
9.221399999999999153e+00 9.079575847708672518e+05
9.239000000000000767e+00 9.052274755659432849e+05
9.256500000000000838e+00 9.024165524379076669e+05
9.274100000000000676e+00 8.995447795340415323e+05
9.291700000000000514e+00 8.966028445794060826e+05
9.309200000000000585e+00 8.935816547367735766e+05
9.326800000000000423e+00 8.905009800805337727e+05
9.344400000000000261e+00 8.873516961946891388e+05
9.361900000000000333e+00 8.841249511673796223e+05
9.379500000000000171e+00 8.808402173140430823e+05
9.397000000000000242e+00 8.774791915021813475e+05
9.414600000000000080e+00 8.740612516902396455e+05
9.432199999999999918e+00 8.705777351449598791e+05
9.449699999999999989e+00 8.670201247824458405e+05
9.467299999999999827e+00 8.634075032306034118e+05
9.484899999999999665e+00 8.597313805636066245e+05
9.502399999999999736e+00 8.559835010121613741e+05
9.519999999999999574e+00 8.521827365568085806e+05
9.537599999999999412e+00 8.483208314037696691e+05
9.555099999999999483e+00 8.443897296154148644e+05
9.572699999999999321e+00 8.404080357178668492e+05
9.590299999999999159e+00 8.363677224763018312e+05
9.607799999999999230e+00 8.322610021961644525e+05
9.625400000000000844e+00 8.281062340031579370e+05
9.643000000000000682e+00 8.238956749144523637e+05
9.660500000000000753e+00 8.196217978797946125e+05
9.678100000000000591e+00 8.153026163370074937e+05
9.695600000000000662e+00 8.109222851066462463e+05
9.713200000000000500e+00 8.064986901738229208e+05
9.730800000000000338e+00 8.020245331317555392e+05
9.748300000000000409e+00 7.974927671325803967e+05
