# energy(eV) alpha
4.542799999999999727e+00 4.396784934010458528e+05
4.562000000000000277e+00 4.464085614384400542e+05
4.581299999999999706e+00 4.528136584132700227e+05
4.600500000000000256e+00 4.588525694751826231e+05
4.619799999999999685e+00 4.645268194264070480e+05
4.639000000000000234e+00 4.698013941078205244e+05
4.658299999999999663e+00 4.746838913248943281e+05
4.677500000000000213e+00 4.791459421049596858e+05
4.696799999999999642e+00 4.832023786068827030e+05
4.716000000000000192e+00 4.868259286085455678e+05
4.735299999999999621e+00 4.900306263561673113e+05
4.754500000000000171e+00 4.927917711069413926e+05
4.773799999999999599e+00 4.951282142772739753e+05
4.793000000000000149e+00 4.970189897386173834e+05
4.812299999999999578e+00 4.984861038496426772e+05
4.831500000000000128e+00 4.995114958849116229e+05
4.850699999999999790e+00 5.001116768043648335e+05
4.870000000000000107e+00 5.003068936329306453e+05
4.889199999999999768e+00 5.000893019612974604e+05
4.908500000000000085e+00 4.994957128202630556e+05
4.927699999999999747e+00 4.985279103822333855e+05
4.947000000000000064e+00 4.972344539685666678e+05
4.966199999999999726e+00 4.956284279928781907e+05
4.985500000000000043e+00 4.937686424097318086e+05
5.004699999999999704e+00 4.916784195046228706e+05
5.024000000000000021e+00 4.894261670982495998e+05
5.043199999999999683e+00 4.870460971087366343e+05
5.062500000000000000e+00 4.846132230962556205e+05
5.081699999999999662e+00 4.821658769602042157e+05
5.100999999999999979e+00 4.797820665257633082e+05
5.120199999999999640e+00 4.774993312334868242e+05
5.139499999999999957e+00 4.753899795629486325e+05
5.158699999999999619e+00 4.734851674570897594e+05
5.177999999999999936e+00 4.718474204074754380e+05
5.197199999999999598e+00 4.704957573535342817e+05
5.216499999999999915e+00 4.694760450166485389e+05
5.235699999999999577e+00 4.687898913353485405e+05
5.254999999999999893e+00 4.684662345148508321e+05
5.274200000000000443e+00 4.684886741530862637e+05
5.293499999999999872e+00 4.688687328746987623e+05
5.312700000000000422e+00 4.695729912230376503e+05
5.331999999999999851e+00 4.705966808448903612e+05
5.351200000000000401e+00 4.718947549950993271e+05
5.370499999999999829e+00 4.734519369030785747e+05
5.389700000000000379e+00 4.752121346353413537e+05
5.408999999999999808e+00 4.771528441195294145e+05
5.428200000000000358e+00 4.792145655301697552e+05
5.447499999999999787e+00 4.813710210846362752e+05
5.466700000000000337e+00 4.835603369597545243e+05
5.485999999999999766e+00 4.857561408127401955e+05
5.505200000000000315e+00 4.878987284614134114e+05
5.524499999999999744e+00 4.899640716243605129e+05
5.543700000000000294e+00 4.918927098930007778e+05
5.562999999999999723e+00 4.936631250988299144e+05
